Component 1,y,article_id
-0.16578354883111548,0,Wilcox-Nelson__0__0__Lomark Daily
-0.3905349976211351,0,Wilcox-Nelson__0__0__The News Buoy
0.6099663803099122,0,Kelly-Smith__0__0__Haacklee Herald
-0.5398737912485091,0,Kelly-Smith__0__0__Lomark Daily
-0.4260686694724948,0,Kelly-Smith__0__0__The News Buoy
-0.5645534166034972,0,Jackson Inc__0__0__Haacklee Herald
-0.5173026133945969,0,Jackson Inc__0__0__Lomark Daily
-0.04741480353347815,0,Jackson Inc__0__0__The News Buoy
-0.6018057407131936,0,"Clarke, Scott and Sloan__0__0__Haacklee Herald"
0.4335484078995552,0,"Clarke, Scott and Sloan__0__0__Lomark Daily"
0.2991768030234757,0,"Clarke, Scott and Sloan__0__0__The News Buoy"
-0.3493131317258192,0,Olsen Group__0__0__Haacklee Herald
-0.22559405402904703,0,Olsen Group__0__0__Lomark Daily
0.11271957008871364,0,Olsen Group__0__0__The News Buoy
0.20064489556464546,0,"Brown, Clarke and Martinez__0__0__Haacklee Herald"
0.43142621174631385,0,"Brown, Clarke and Martinez__0__0__The News Buoy"
0.20282363308247617,0,"Brown, Clarke and Martinez__0__0__Lomark Daily"
1.5959570857841048,0,"Brown, Clarke and Martinez__0__1__Haacklee Herald"
-1.634047149288265,0,"Brown, Clarke and Martinez__0__1__Lomark Daily"
1.636237062481033,0,"Brown, Clarke and Martinez__0__1__The News Buoy"
0.5451575677680858,0,Turner-Green__0__0__Haacklee Herald
0.6129819627959322,0,Turner-Green__0__0__Lomark Daily
0.1490468118231616,0,Turner-Green__0__0__The News Buoy
0.02501838532665243,0,"Spencer, Richards and Wilson__0__0__Haacklee Herald"
0.13767812724018277,0,"Spencer, Richards and Wilson__0__0__The News Buoy"
0.0159223204160915,0,"Spencer, Richards and Wilson__0__0__Lomark Daily"
-0.41296507237656443,0,Harrell-Walters__0__0__Haacklee Herald
0.6556800289510499,0,Harrell-Walters__0__0__Lomark Daily
0.5357834277256011,0,Harrell-Walters__0__0__The News Buoy
-0.6671199384193498,0,Harrell-Walters__0__1__Lomark Daily
-0.6660313699480039,0,Harrell-Walters__0__1__Haacklee Herald
0.36711876573526253,0,Harrell-Walters__0__1__The News Buoy
-0.2349002012989929,0,"Valdez, Dalton and Cook__0__0__Haacklee Herald"
0.32850626426452384,0,"Valdez, Dalton and Cook__0__0__The News Buoy"
0.5564480251590632,0,"Valdez, Dalton and Cook__0__0__Lomark Daily"
-0.28951694406796147,0,"Henderson, Hall and Lutz__0__0__Haacklee Herald"
0.04562477016179684,0,"Henderson, Hall and Lutz__0__0__Lomark Daily"
-0.12043599722338603,0,"Henderson, Hall and Lutz__0__0__The News Buoy"
-0.28822633084021737,0,"Henderson, Hall and Lutz__0__1__Lomark Daily"
-1.1323345484055436,0,"Henderson, Hall and Lutz__0__1__Haacklee Herald"
-0.4105699147372178,0,"Henderson, Hall and Lutz__0__1__The News Buoy"
0.31743766804951495,0,Frank Group__0__0__Haacklee Herald
-0.06789828127368525,0,Frank Group__0__0__Lomark Daily
-0.5745633390798763,0,Frank Group__0__0__The News Buoy
0.4671219753413793,0,Thompson-Padilla__0__0__Haacklee Herald
0.08477820794867477,0,Thompson-Padilla__0__0__Lomark Daily
-0.029938622919283394,0,Thompson-Padilla__0__0__The News Buoy
-0.22566872346893024,0,"Walker, Erickson and Blake__0__0__Haacklee Herald"
-0.3919834847219384,0,"Walker, Erickson and Blake__0__0__Lomark Daily"
-0.09998810651086919,0,"Walker, Erickson and Blake__0__0__The News Buoy"
0.5254894948607415,0,Wu-Hart__0__0__Haacklee Herald
0.35717012421621225,0,Wu-Hart__0__0__The News Buoy
-0.27284851108159375,0,Wu-Hart__0__0__Lomark Daily
-0.48343283118457964,0,Horn and Sons__0__0__Haacklee Herald
-0.19394727644363316,0,Horn and Sons__0__0__Lomark Daily
-0.544409496475304,0,Horn and Sons__0__0__The News Buoy
-0.4585547762169173,0,Clark-Leon__0__0__Haacklee Herald
-0.13117003170332314,0,Clark-Leon__0__0__Lomark Daily
0.6230804681577672,0,Clark-Leon__0__0__The News Buoy
-0.014498758579992204,0,Clark-Leon__0__1__Haacklee Herald
0.16169806899226627,0,Clark-Leon__0__1__Lomark Daily
0.45710337803222967,0,Rivas-Stevens__0__0__Haacklee Herald
-0.5272438009158888,0,Rivas-Stevens__0__0__The News Buoy
-0.0534987129905077,0,Rivas-Stevens__0__0__Lomark Daily
0.25365184605815894,0,"Taylor, Prince and Sherman__0__0__Haacklee Herald"
-0.24315943597185805,0,"Taylor, Prince and Sherman__0__0__The News Buoy"
0.07529097418149881,0,"Taylor, Prince and Sherman__0__0__Lomark Daily"
0.8684479092306485,0,"Taylor, Prince and Sherman__0__1__Lomark Daily"
1.5831386352220735,0,"Taylor, Prince and Sherman__0__1__The News Buoy"
0.17655360263644235,0,Ramos-Shelton__0__0__Haacklee Herald
0.3737738175063177,0,Ramos-Shelton__0__0__The News Buoy
-0.13598419347134366,0,Ramos-Shelton__0__0__Lomark Daily
0.5522523144134485,0,Martinez-Le__0__0__Haacklee Herald
0.30808429189210407,0,Martinez-Le__0__0__Lomark Daily
0.18496089444987013,0,Martinez-Le__0__0__The News Buoy
-0.4628471544947091,0,"Roth, Logan and Moreno__0__0__Haacklee Herald"
0.0505111222032962,0,"Roth, Logan and Moreno__0__0__Lomark Daily"
-0.2707445409577184,0,"Roth, Logan and Moreno__0__0__The News Buoy"
0.49660068651635336,0,Bishop-Hernandez__0__0__Haacklee Herald
-0.29868755313766365,0,Bishop-Hernandez__0__0__Lomark Daily
0.5013502578239182,0,Bishop-Hernandez__0__0__The News Buoy
0.5983943464612113,0,Harrington Inc__0__0__Haacklee Herald
-0.10294106762462722,0,Harrington Inc__0__0__Lomark Daily
0.030356431112383297,0,Harrington Inc__0__0__The News Buoy
0.3364475685584696,0,Harrington Inc__0__1__Lomark Daily
-0.6270410248003241,0,Harrington Inc__0__1__Haacklee Herald
0.729941170810936,0,Harrington Inc__0__1__The News Buoy
0.20685659257636876,0,"Vasquez, Chaney and Martinez__0__0__Haacklee Herald"
0.6218150428853466,0,"Vasquez, Chaney and Martinez__0__0__The News Buoy"
-0.25310490132964336,0,"Vasquez, Chaney and Martinez__0__0__Lomark Daily"
-0.6334849857020496,0,Moore-Simon__0__0__Haacklee Herald
-0.03967328314405518,0,Moore-Simon__0__0__The News Buoy
0.10858117410885292,0,Moore-Simon__0__0__Lomark Daily
0.5718971021665046,0,Flores Ltd__0__0__Haacklee Herald
0.22749484975801057,0,Flores Ltd__0__0__Lomark Daily
0.44456043102778786,0,Flores Ltd__0__0__The News Buoy
0.2877116569273977,0,Watson-Gray__0__0__Haacklee Herald
-0.44078401051299393,0,Watson-Gray__0__0__Lomark Daily
-0.0736264467489304,0,Watson-Gray__0__0__The News Buoy
-0.32964163061682517,0,Watson-Gray__0__1__Haacklee Herald
1.5508322429802914,0,Watson-Gray__0__1__Lomark Daily
-0.6830098282147038,0,Watson-Gray__0__1__The News Buoy
-0.6301174115126507,0,"Collins, Johnson and Lloyd__0__0__Haacklee Herald"
-0.6480112458607233,0,"Collins, Johnson and Lloyd__0__0__Lomark Daily"
-0.651428344956868,0,"Collins, Johnson and Lloyd__0__0__The News Buoy"
0.5065707239958183,0,York-Castillo__0__0__Haacklee Herald
0.4864406421207804,0,York-Castillo__0__0__Lomark Daily
0.41555948935467785,0,York-Castillo__0__0__The News Buoy
-0.40391975737525315,0,Hughes-Clark__0__0__Haacklee Herald
0.16454635135025933,0,Hughes-Clark__0__0__Lomark Daily
-0.11368710092775065,0,Hughes-Clark__0__0__The News Buoy
-0.8088131947226461,0,Hughes-Clark__0__1__Lomark Daily
0.26754542379499846,0,Hughes-Clark__0__1__The News Buoy
-0.021851074671219873,0,Hughes-Clark__0__1__Haacklee Herald
-0.17497846697818675,0,Vargas-Jensen__0__0__Haacklee Herald
0.6498547100081769,0,Vargas-Jensen__0__0__The News Buoy
-0.5363206571806272,0,Vargas-Jensen__0__0__Lomark Daily
0.5415075236616439,0,Arellano Group__0__0__Haacklee Herald
0.14729379445028937,0,Arellano Group__0__0__The News Buoy
0.41027344673025096,0,Arellano Group__0__0__Lomark Daily
0.031748241461559905,0,"Murray, Friedman and Wall__0__0__Haacklee Herald"
0.002609116798738172,0,"Murray, Friedman and Wall__0__0__Lomark Daily"
0.13451454202066376,0,"Murray, Friedman and Wall__0__0__The News Buoy"
0.04019336441208299,0,Greer-Holder__0__0__Haacklee Herald
0.5368640908610309,0,Greer-Holder__0__0__Lomark Daily
-0.5237315335796178,0,Greer-Holder__0__0__The News Buoy
-0.1946672461872717,0,"Mann, Myers and Rivera__0__0__Haacklee Herald"
-0.4983964429258267,0,"Mann, Myers and Rivera__0__0__Lomark Daily"
0.10704586100410719,0,"Mann, Myers and Rivera__0__0__The News Buoy"
-0.5817259623826879,0,"Glover, Moran and Johnson__0__0__Haacklee Herald"
-0.3361688114830714,0,"Glover, Moran and Johnson__0__0__The News Buoy"
-0.5773423800470349,0,"Glover, Moran and Johnson__0__0__Lomark Daily"
-0.2903346870272001,0,Barnes and Sons__0__0__Haacklee Herald
0.005876881917881205,0,Barnes and Sons__0__0__Lomark Daily
-0.07651804381023151,0,Barnes and Sons__0__0__The News Buoy
0.17350391697685943,0,Phillips-Newton__0__0__Haacklee Herald
-0.19688170294384605,0,Phillips-Newton__0__0__The News Buoy
-0.1614653904987385,0,Phillips-Newton__0__0__Lomark Daily
-0.5951160432850471,0,"Phelps, Brown and Wallace__0__0__Haacklee Herald"
0.4326048679283315,0,"Phelps, Brown and Wallace__0__0__The News Buoy"
-0.3633570052718391,0,"Phelps, Brown and Wallace__0__0__Lomark Daily"
0.5792320839709325,0,Davis-Boyd__0__0__Haacklee Herald
-0.48007948124897937,0,Davis-Boyd__0__0__Lomark Daily
-0.12262083238774164,0,Davis-Boyd__0__0__The News Buoy
0.31090877429702596,0,Harper Inc__0__0__Haacklee Herald
0.30581586640020003,0,Harper Inc__0__0__The News Buoy
0.1240347485141721,0,Harper Inc__0__0__Lomark Daily
0.010087569824477529,0,Mcgee and Sons__0__0__Lomark Daily
-0.057977523068203154,0,Mcgee and Sons__0__0__The News Buoy
-0.4640257025848682,0,Mcgee and Sons__0__0__Haacklee Herald
0.46032164996214975,0,Mcgee and Sons__0__1__Haacklee Herald
-0.1812419723490737,0,Mcgee and Sons__0__1__Lomark Daily
-0.3352128472036345,0,Mcgee and Sons__0__1__The News Buoy
0.24454487130187338,0,Burns Inc__0__0__Haacklee Herald
1.0465288757604738,0,Burns Inc__0__1__Lomark Daily
-0.3621100818630958,0,Burns Inc__0__0__Lomark Daily
-0.1504466474596331,0,Burns Inc__0__0__The News Buoy
-0.36750391313384134,0,Burns Inc__0__1__The News Buoy
-0.7223661992014292,0,Burns Inc__0__1__Haacklee Herald
0.23330340164125088,0,"Clements, Allen and Sullivan__0__0__Lomark Daily"
-0.3804431744438192,0,"Clements, Allen and Sullivan__0__0__The News Buoy"
-0.020891066667505086,0,"Clements, Allen and Sullivan__0__1__Haacklee Herald"
-0.5018127319214386,0,"Clements, Allen and Sullivan__0__0__Haacklee Herald"
0.2696864922467729,0,"Anderson, Brown and Green__0__0__Haacklee Herald"
0.2799210351766313,0,"Anderson, Brown and Green__0__0__Lomark Daily"
0.5927978995621963,0,"Anderson, Brown and Green__0__0__The News Buoy"
0.17822990027433505,0,"Anderson, Brown and Green__0__1__Haacklee Herald"
0.21213379220884374,0,"Anderson, Brown and Green__0__1__Lomark Daily"
-1.5414163986002372,0,"Anderson, Brown and Green__0__1__The News Buoy"
0.6089545710397944,0,Cuevas PLC__0__0__Haacklee Herald
-0.282063210166399,0,Cuevas PLC__0__0__The News Buoy
-0.5532097464450174,0,Cuevas PLC__0__0__Lomark Daily
-0.3539619952689617,0,"Bell, Reynolds and Forbes__0__0__Haacklee Herald"
0.3332783744479865,0,"Bell, Reynolds and Forbes__0__0__The News Buoy"
-1.2683969397223607,0,"Bell, Reynolds and Forbes__0__1__Haacklee Herald"
-0.493254052037924,0,"Bell, Reynolds and Forbes__0__0__Lomark Daily"
0.3219533283951438,0,"Bell, Reynolds and Forbes__0__1__The News Buoy"
-0.7234869150277741,0,"Bell, Reynolds and Forbes__0__1__Lomark Daily"
0.3360920907326263,0,Thomas-Weaver__0__0__Haacklee Herald
-0.5308737523872478,0,Thomas-Weaver__0__0__The News Buoy
0.3798881963977585,0,Thomas-Weaver__0__0__Lomark Daily
0.6975322484651529,0,"Rasmussen, Nelson and King__0__0__Haacklee Herald"
-1.1014309263364388,0,"Rasmussen, Nelson and King__0__1__Haacklee Herald"
-0.47081389505577426,0,"Rasmussen, Nelson and King__0__0__The News Buoy"
-0.14431946956067432,0,"Rasmussen, Nelson and King__0__0__Lomark Daily"
-0.8142928134669414,0,"Rasmussen, Nelson and King__0__1__Lomark Daily"
0.4920632560009835,0,"Rasmussen, Nelson and King__0__1__The News Buoy"
0.26215198166489484,0,Mclaughlin-Chandler__0__0__Haacklee Herald
0.4375876940277388,0,Mclaughlin-Chandler__0__0__Lomark Daily
0.3638979147962015,0,Mclaughlin-Chandler__0__0__The News Buoy
0.4408332618213764,0,Rhodes-Thompson__0__0__Haacklee Herald
-0.4232898298446703,0,Rhodes-Thompson__0__0__Lomark Daily
0.46446250143475937,0,Rhodes-Thompson__0__0__The News Buoy
-0.7327389782945956,0,Rhodes-Thompson__0__1__Haacklee Herald
-0.02627573124425244,0,"Blackwell, Clark and Lam__0__0__Haacklee Herald"
-0.3393319329973387,0,"Blackwell, Clark and Lam__0__0__Lomark Daily"
0.30200616897371163,0,"Blackwell, Clark and Lam__0__0__The News Buoy"
0.667347683924148,0,"Blackwell, Clark and Lam__0__1__Haacklee Herald"
0.16544509110917055,0,"Blackwell, Clark and Lam__0__1__Lomark Daily"
0.5782250282090243,0,"Blackwell, Clark and Lam__0__1__The News Buoy"
0.297358774240827,0,Klein LLC__0__0__Haacklee Herald
-0.34030294909740916,0,Klein LLC__0__0__The News Buoy
0.6459641564799843,0,Klein LLC__0__0__Lomark Daily
-0.06823669131135915,0,Cervantes-Kramer__1__0__Haacklee Herald
0.4696423160194724,0,Cervantes-Kramer__1__1__Lomark Daily
-0.4909439731349303,0,Cervantes-Kramer__1__1__The News Buoy
0.05709106354024624,0,Cervantes-Kramer__1__0__Lomark Daily
-0.23251467715144383,0,Cervantes-Kramer__1__1__Haacklee Herald
-0.6724407130063983,0,Cervantes-Kramer__2__0__Lomark Daily
0.7268668128582476,0,Cervantes-Kramer__2__0__The News Buoy
0.08630647761369155,0,Cervantes-Kramer__2__1__The News Buoy
0.0993324951348664,0,Cervantes-Kramer__2__1__Lomark Daily
0.5514826712613872,0,Cervantes-Kramer__2__0__Haacklee Herald
0.3000371773370409,0,Cervantes-Kramer__2__1__Haacklee Herald
-0.1849406274411322,0,Cervantes-Kramer__1__0__The News Buoy
0.037088154974651594,0,Barnett Ltd__0__0__Haacklee Herald
-0.2611726025344332,0,Barnett Ltd__0__0__Lomark Daily
-0.5671010389849188,0,Barnett Ltd__0__0__The News Buoy
0.6181453398195167,0,Barnett Ltd__0__1__The News Buoy
0.060669682788056505,0,Barnett Ltd__0__1__Haacklee Herald
0.47779043691289463,0,Cisneros-Meyer__0__0__Haacklee Herald
-0.41772269584261706,0,Cisneros-Meyer__0__0__Lomark Daily
0.08054433882881633,0,Cisneros-Meyer__0__0__The News Buoy
0.214233567773113,0,Serrano-Cruz__0__0__Haacklee Herald
-0.12615222183358601,0,Serrano-Cruz__0__0__Lomark Daily
-0.30325501041979097,0,Serrano-Cruz__0__0__The News Buoy
-0.2187968189555789,0,Underwood Inc__0__0__Haacklee Herald
0.2313304636931789,0,Underwood Inc__0__0__The News Buoy
0.6061597025247344,0,Underwood Inc__0__0__Lomark Daily
-0.18620647273704857,0,Cook PLC__0__0__Haacklee Herald
-0.3861106772762207,0,Cook PLC__0__0__Lomark Daily
-0.3728264581032557,0,Cook PLC__0__0__The News Buoy
0.5424499490346967,0,Hines-Douglas__0__0__Haacklee Herald
0.35335402663651355,0,Hines-Douglas__0__0__Lomark Daily
-0.41915276405202717,0,Hines-Douglas__0__0__The News Buoy
0.3646464928135594,0,Solis-Lopez__0__0__Haacklee Herald
0.5299553273548598,0,Solis-Lopez__0__0__The News Buoy
0.20864645447211508,0,Solis-Lopez__0__0__Lomark Daily
-0.7152744732602927,0,Solis-Lopez__0__1__Lomark Daily
-0.33263215365819004,0,Solis-Lopez__0__1__The News Buoy
0.8100384902839468,0,Solis-Lopez__0__1__Haacklee Herald
0.41151807601427576,0,Lutz-Fleming__0__0__Haacklee Herald
0.48754978897990353,0,Lutz-Fleming__0__0__The News Buoy
0.14764684216596807,0,Lutz-Fleming__0__0__Lomark Daily
0.6980997574435982,0,Castillo-Elliott__0__0__Haacklee Herald
0.6710956488004653,0,Castillo-Elliott__0__0__The News Buoy
0.6992738331084843,0,Castillo-Elliott__0__0__Lomark Daily
-0.8755320769850561,0,Castillo-Elliott__0__1__Lomark Daily
-0.6876208074252431,0,Castillo-Elliott__0__1__The News Buoy
-0.8438044419709956,0,Castillo-Elliott__0__1__Haacklee Herald
-0.37823330488260837,0,Rosario-Melendez__0__0__Haacklee Herald
0.4849034350680455,0,Rosario-Melendez__0__0__Lomark Daily
-0.5849440359517312,0,Rosario-Melendez__0__0__The News Buoy
-0.5382645117124281,0,Craig Ltd__0__0__Lomark Daily
-0.0953353758249527,0,Craig Ltd__0__0__The News Buoy
-0.04063492373691325,0,Craig Ltd__0__0__Haacklee Herald
-0.7028889195775797,0,Craig Ltd__0__1__Lomark Daily
0.6930615129223442,0,Craig Ltd__0__1__The News Buoy
0.6876612585081321,0,Craig Ltd__0__1__Haacklee Herald
-0.45093372221185407,0,"Cooper, Holland and Nelson__0__0__Haacklee Herald"
-0.453798847523513,0,"Cooper, Holland and Nelson__0__0__The News Buoy"
-0.4540597428159792,0,"Cooper, Holland and Nelson__0__0__Lomark Daily"
-0.1428356629365855,0,"Jones, Davis and Grant__0__0__Haacklee Herald"
-0.1535039050968292,0,"Jones, Davis and Grant__0__0__Lomark Daily"
0.3620890715732816,0,"Jones, Davis and Grant__0__0__The News Buoy"
0.4424254057346491,0,Smith-Hull__0__0__Haacklee Herald
0.6540373983283272,0,Smith-Hull__0__0__Lomark Daily
0.5926444644862185,0,Smith-Hull__0__0__The News Buoy
-0.25610446038829454,0,Montoya Group__0__0__Haacklee Herald
-0.20726970964748678,0,Montoya Group__0__0__Lomark Daily
0.38805372335040883,0,Montoya Group__0__0__The News Buoy
-0.5190333478572455,0,Evans-Pearson__0__0__Haacklee Herald
0.21081807414197803,0,Evans-Pearson__0__0__The News Buoy
-0.35156751009880244,0,Evans-Pearson__0__0__Lomark Daily
0.2580038957641612,0,Evans-Pearson__0__1__The News Buoy
1.4327072665081533,0,Evans-Pearson__0__1__Haacklee Herald
0.7258758002106518,0,Evans-Pearson__0__1__Lomark Daily
0.38697728696756245,0,Martin LLC__0__0__Haacklee Herald
0.09334863025246809,0,Martin LLC__0__0__Lomark Daily
0.24609101592653893,0,Martin LLC__0__0__The News Buoy
-0.2417053649601565,0,"Cain, Simpson and Hernandez__0__0__Haacklee Herald"
-0.4909682247086266,0,"Cain, Simpson and Hernandez__0__0__Lomark Daily"
0.5480462619864249,0,"Cain, Simpson and Hernandez__0__0__The News Buoy"
-0.46009565541548414,0,Hernandez-Rojas__0__0__Haacklee Herald
0.11956038418794265,0,Hernandez-Rojas__0__0__The News Buoy
-0.04922999649419913,0,Hernandez-Rojas__0__0__Lomark Daily
0.9847851501819913,0,Jones Group__0__0__Haacklee Herald
0.9704647290545332,0,Jones Group__0__0__The News Buoy
0.9695785438260384,0,Jones Group__0__0__Lomark Daily
-1.7122597359688458,0,
0.7883088068649864,0,Jones Group__0__1__Haacklee Herald
0.01631065502267606,0,Jones Group__0__1__Lomark Daily
-0.6201719924542818,0,Jones Group__0__1__The News Buoy
-0.0838960226403494,0,Namorna Transit Ltd__0__0__The News Buoy
-0.15472354590145249,0,NyanzaRiver Worldwide AS__0__0__The News Buoy
-0.296389174177906,0,Oka Seafood Shipping Ges.m.b.H.__0__0__The News Buoy
0.4948523061828577,0,V. Miesel Shipping__0__0__The News Buoy
-0.021863470432119888,0,PregolyaDredge Logistics Incorporated__0__0__The News Buoy
